0,44855.6167,10/02/2021
1,44855.6167,10/02/2021
-1,44855.6167,10/02/2021
1,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
1,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
1,44855.6167,10/02/2021
0,44855.6167,10/02/2021
1,44855.6167,10/02/2021
1,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
1,44855.6167,10/02/2021
1,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
1,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
1,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
-1,44855.6167,10/02/2021
1,44855.6167,10/02/2021
1,44855.6167,10/02/2021
0,44855.6167,10/02/2021
1,44855.6167,10/02/2021
1,44855.6167,10/02/2021
1,44855.6167,10/02/2021
1,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
1,44855.6167,10/02/2021
1,44855.6167,10/02/2021
1,44855.6167,10/02/2021
1,44855.6167,10/02/2021
1,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
1,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
1,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
0,44855.6167,10/02/2021
1,44855.6167,10/02/2021
0,44855.6167,10/02/2021
1,44855.6167,10/02/2021
1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
-1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
-1,46502.2933,09/02/2021
-1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
-1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
0,46502.2933,09/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
-1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
-1,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
-1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
-1,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
0,46436.09,08/02/2021
1,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
1,38862.35,07/02/2021
1,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
1,38862.35,07/02/2021
1,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
1,38862.35,07/02/2021
0,38862.35,07/02/2021
1,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
1,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
1,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
-1,38862.35,07/02/2021
1,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
1,38862.35,07/02/2021
0,38862.35,07/02/2021
1,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
1,38862.35,07/02/2021
1,38862.35,07/02/2021
1,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
1,38862.35,07/02/2021
0,38862.35,07/02/2021
0,38862.35,07/02/2021
-1,38862.35,07/02/2021
1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
-1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
-1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
0,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,39269.3417,06/02/2021
1,38306.2467,05/02/2021
1,38306.2467,05/02/2021
0,38306.2467,05/02/2021
0,38306.2467,05/02/2021
0,38306.2467,05/02/2021
1,38306.2467,05/02/2021
1,38306.2467,05/02/2021
0,38306.2467,05/02/2021
1,38306.2467,05/02/2021
0,38306.2467,05/02/2021
0,38306.2467,05/02/2021
1,38306.2467,05/02/2021
1,38306.2467,05/02/2021
0,38306.2467,05/02/2021
0,38306.2467,05/02/2021
1,38306.2467,05/02/2021
0,38306.2467,05/02/2021
1,38306.2467,05/02/2021
0,38306.2467,05/02/2021
0,38306.2467,05/02/2021
0,38306.2467,05/02/2021
1,38306.2467,05/02/2021
0,38306.2467,05/02/2021
0,38306.2467,05/02/2021
1,38306.2467,05/02/2021
1,38306.2467,05/02/2021
1,38306.2467,05/02/2021
1,38306.2467,05/02/2021
0,38306.2467,05/02/2021
1,38306.2467,05/02/2021
0,38306.2467,05/02/2021
1,38306.2467,05/02/2021
1,38306.2467,05/02/2021
0,38306.2467,05/02/2021
-1,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
1,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
-1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
1,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,47934.1267,15/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
-1,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
1,48633.26,14/02/2021
1,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
-1,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
-1,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
-1,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
-1,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
-1,48633.26,14/02/2021
1,48633.26,14/02/2021
1,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
1,48633.26,14/02/2021
1,48633.26,14/02/2021
-1,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,48633.26,14/02/2021
0,47211.6683,13/02/2021
0,47211.6683,13/02/2021
0,47211.6683,13/02/2021
0,47211.6683,13/02/2021
-1,47211.6683,13/02/2021
0,47211.6683,13/02/2021
0,47211.6683,13/02/2021
0,47211.6683,13/02/2021
0,47211.6683,13/02/2021
1,47211.6683,13/02/2021
1,47211.6683,13/02/2021
0,47211.6683,13/02/2021
0,47211.6683,13/02/2021
0,47211.6683,13/02/2021
1,47211.6683,13/02/2021
1,47211.6683,13/02/2021
0,47211.6683,13/02/2021
0,47211.6683,13/02/2021
1,47211.6683,13/02/2021
1,47211.6683,13/02/2021
1,47211.6683,13/02/2021
0,47211.6683,13/02/2021
1,47211.6683,13/02/2021
0,47211.6683,13/02/2021
1,47211.6683,13/02/2021
1,47211.6683,13/02/2021
0,47211.6683,13/02/2021
-1,47211.6683,13/02/2021
0,47211.6683,13/02/2021
0,47211.6683,13/02/2021
0,47211.6683,13/02/2021
-1,47211.6683,13/02/2021
1,47211.6683,13/02/2021
1,47211.6683,13/02/2021
0,47211.6683,13/02/2021
0,47211.6683,13/02/2021
1,47211.6683,13/02/2021
0,47211.6683,13/02/2021
1,47211.6683,13/02/2021
1,47211.6683,13/02/2021
1,47211.6683,13/02/2021
-1,47211.6683,13/02/2021
1,47211.6683,13/02/2021
1,47211.6683,13/02/2021
1,47211.6683,13/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
-1,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
-1,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
-1,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
1,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
0,55923.13,19/02/2021
1,51573.4067,18/02/2021
0,51573.4067,18/02/2021
1,51573.4067,18/02/2021
0,51573.4067,18/02/2021
0,51573.4067,18/02/2021
1,51573.4067,18/02/2021
1,51573.4067,18/02/2021
1,51573.4067,18/02/2021
-1,51573.4067,18/02/2021
0,51573.4067,18/02/2021
0,51573.4067,18/02/2021
0,51573.4067,18/02/2021
0,51573.4067,18/02/2021
1,51573.4067,18/02/2021
0,51573.4067,18/02/2021
0,51573.4067,18/02/2021
1,51573.4067,18/02/2021
0,51573.4067,18/02/2021
1,51573.4067,18/02/2021
-1,51573.4067,18/02/2021
0,51573.4067,18/02/2021
0,51573.4067,18/02/2021
0,51573.4067,18/02/2021
1,51573.4067,18/02/2021
1,51573.4067,18/02/2021
0,51573.4067,18/02/2021
1,51573.4067,18/02/2021
1,51573.4067,18/02/2021
0,51573.4067,18/02/2021
0,51573.4067,18/02/2021
1,51573.4067,18/02/2021
1,51573.4067,18/02/2021
1,51573.4067,18/02/2021
0,51573.4067,18/02/2021
0,51573.4067,18/02/2021
1,51573.4067,18/02/2021
1,51573.4067,18/02/2021
0,51573.4067,18/02/2021
0,51573.4067,18/02/2021
1,51573.4067,18/02/2021
0,51573.4067,18/02/2021
1,51573.4067,18/02/2021
0,51573.4067,18/02/2021
0,51573.4067,18/02/2021
0,51573.4067,18/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
1,54117.495,22/02/2021
-1,54117.495,22/02/2021
0,54117.495,22/02/2021
-1,54117.495,22/02/2021
1,54117.495,22/02/2021
1,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
1,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
1,54117.495,22/02/2021
1,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
0,54117.495,22/02/2021
0,54117.495,22/02/2021
1,54117.495,22/02/2021
1,54117.495,22/02/2021
1,54117.495,22/02/2021
0,45256.4133,28/02/2021
0,45256.4133,28/02/2021
-1,45256.4133,28/02/2021
0,45256.4133,28/02/2021
1,45256.4133,28/02/2021
0,45256.4133,28/02/2021
0,45256.4133,28/02/2021
1,45256.4133,28/02/2021
0,45256.4133,28/02/2021
